station,time,S_log,T_log,Y_log,CO2_3,AirTemp_3,Patm_3,WindSpeed,CO2_SO2
ME02,2008-05-03 16:00:00+00:00,1.2462065397232945e-07,1.9615235167612994e-05,5.525205058145832e-08,0.112737,19.518405,957.495709,2.04918,6.25
ME02,2008-05-03 17:00:00+00:00,1.510909883550448e-07,2.6151371000731876e-05,6.430688881036582e-08,0.115748,17.916269,956.980736,1.229508,6.25
ME02,2008-05-03 18:00:00+00:00,1.535525357422842e-07,2.7772542412879177e-05,6.410943446765753e-08,0.127288,14.964715,956.980736,0.0,5.875
ME02,2008-05-03 19:00:00+00:00,1.5347549640718164e-07,2.5527450884146145e-05,6.397999750099776e-08,0.122772,14.516498,957.338356,0.0,5.875
ME02,2008-05-03 20:00:00+00:00,1.4927800340364996e-07,2.631760263497237e-05,6.42317320759284e-08,0.138828,14.583254,957.610147,0.0,5.875
ME02,2008-05-03 21:00:00+00:00,1.5002400709153e-07,2.5278481860398758e-05,6.328283898455137e-08,0.1308,14.473584,957.538623,13.934426,5.875
ME02,2008-05-03 22:00:00+00:00,1.4886693743944537e-07,2.0218337919898215e-05,6.393055425232721e-08,0.133811,14.530803,957.40988,20.491803,5.875
ME02,2008-05-03 23:00:00+00:00,1.4941223074633013e-07,2.5573219268618023e-05,6.423292782562201e-08,0.1308,14.053977,956.995041,0.0,5.875
ME02,2008-05-04 00:00:00+00:00,1.4916768839050303e-07,1.6861566301778637e-05,6.423099594674521e-08,0.143344,13.553309,956.565897,0.0,5.5
ME02,2008-05-04 01:00:00+00:00,1.492349090626931e-07,2.507893522308406e-05,6.458136444207375e-08,0.13933,13.291055,956.079535,2.459016,5.5
ME02,2008-05-04 02:00:00+00:00,1.4862961120262113e-07,2.359215665765497e-05,1.0468858427852553e-07,0.13933,13.286286,955.70761,0.0,5.5
ME02,2008-05-04 03:00:00+00:00,1.5345945079274344e-07,2.0821397879508772e-05,6.697071023815388e-08,0.146857,12.799924,955.578867,0.0,5.5
ME02,2008-05-04 04:00:00+00:00,1.5190633144421766e-07,2.290275562273983e-05,6.57333150064513e-08,0.146857,13.009727,955.664696,10.655738,5.5
ME02,2008-05-04 05:00:00+00:00,1.3894806028160027e-07,2.1266665465334797e-05,6.117181626554147e-08,0.146857,14.430669,956.108144,5.327869,5.5
ME02,2008-05-04 06:00:00+00:00,1.4944948082757247e-07,1.648991222821677e-05,7.193567867512071e-08,0.146355,18.497997,956.966431,0.0,5.9375
ME02,2008-05-04 07:00:00+00:00,1.6360550727568532e-07,1.6393245012860607e-05,7.131043283388674e-08,0.13933,19.814038,957.510013,6.557377,5.9375
ME02,2008-05-04 08:00:00+00:00,1.6461501804030835e-07,2.7221964726081517e-05,7.523382877601137e-08,0.138828,20.462521,957.881938,22.131148,5.9375
ME02,2008-05-04 09:00:00+00:00,9.77776613075819e-08,4.42373327838818e-05,5.4918843787313356e-08,0.147358,20.662788,957.924852,27.459016,5.9375
ME02,2008-05-04 10:00:00+00:00,5.214131490946215e-08,2.7440784834933145e-05,1.999040452219283e-08,0.144348,21.664124,957.924852,15.163934,5.9375
ME02,2008-05-04 11:00:00+00:00,4.937400143596169e-08,2.0713677639637816e-05,2.767050005310219e-08,0.118758,21.182529,957.967767,36.885246,5.9375
ME02,2008-05-04 12:00:00+00:00,5.340205198559688e-08,2.361370134025518e-05,1.5149106060163615e-08,0.127288,21.12531,957.796109,40.983607,6.375
ME02,2008-05-04 13:00:00+00:00,8.037445308278023e-08,2.2155226979637282e-05,2.0566077848287762e-07,0.127288,20.867824,957.538623,47.131148,6.375
ME02,2008-05-04 14:00:00+00:00,6.878021986469056e-08,2.5001331161876696e-05,1.7584081735954613e-07,0.119762,20.262254,957.181003,49.180328,6.375
ME02,2008-05-04 15:00:00+00:00,1.0800150871630727e-07,2.750478460249335e-05,5.343615700863925e-08,0.107218,18.62674,957.166698,27.459016,6.375
ME02,2008-05-04 16:00:00+00:00,1.3585445570054154e-07,1.8152321626539686e-05,6.014366912430463e-08,0.111734,18.025939,957.209613,13.52459,6.375
ME02,2008-05-04 17:00:00+00:00,1.4908461963307135e-07,1.8768908005409892e-05,6.424806066927823e-08,0.114744,16.662216,957.123784,0.819672,6.375
ME02,2008-05-04 18:00:00+00:00,1.5469088100723804e-07,2.3639562891452882e-05,6.549986594225009e-08,0.118256,14.063513,956.980736,0.0,6.8125
ME02,2008-05-04 19:00:00+00:00,1.5148606166123002e-07,2.4028093657080752e-05,6.519295463202282e-08,0.130299,13.653443,957.524318,0.0,6.8125
ME02,2008-05-04 20:00:00+00:00,1.5045961037973596e-07,2.5645256213266124e-05,6.65874345386365e-08,0.127288,13.372115,957.910547,0.0,6.8125
ME02,2008-05-04 21:00:00+00:00,1.510528112242537e-07,2.8132615015460936e-05,6.431742603484008e-08,0.134814,12.976349,957.881938,0.0,6.8125
ME02,2008-05-04 22:00:00+00:00,1.52820504482448e-07,2.482444264530449e-05,6.66751386739941e-08,0.133811,12.18005,958.053595,0.0,6.8125
ME02,2008-05-04 23:00:00+00:00,1.5557472480862585e-07,2.3525889886258848e-05,6.690935400421795e-08,0.133309,12.246805,957.839023,0.0,6.8125
ME02,2008-05-05 00:00:00+00:00,1.5626853525177312e-07,1.710343108659715e-05,6.825796220234108e-08,0.142341,12.857143,957.481404,9.016393,7.25
ME02,2008-05-05 01:00:00+00:00,1.5795822677978453e-07,2.1073252441739814e-05,6.735394563897764e-08,0.142843,12.742705,957.238222,27.459016,7.25
ME02,2008-05-05 02:00:00+00:00,1.5758909143109774e-07,1.975513370604206e-05,6.76846649802818e-08,0.150369,12.814228,956.995041,9.016393,7.25
ME02,2008-05-05 03:00:00+00:00,1.5647745853265542e-07,2.2088041491039028e-05,6.8146602680684e-08,0.146355,12.351707,956.794774,0.0,7.25
ME02,2008-05-05 04:00:00+00:00,1.565624289681787e-07,2.168863919907746e-05,6.869619911133014e-08,0.138828,11.908259,956.966431,0.819672,7.25
ME02,2008-05-05 05:00:00+00:00,1.4030981140806119e-07,2.646555992352269e-05,6.204743895784136e-08,0.145853,14.106428,957.524318,0.0,7.25
ME02,2008-05-05 06:00:00+00:00,1.528883024818946e-07,1.906659103018607e-05,6.887403641420663e-08,0.141337,18.607667,958.482739,7.377049,7.6875
ME02,2008-05-05 07:00:00+00:00,1.6370699971316656e-07,1.6391065093512326e-05,7.188587514373802e-08,0.137323,19.31337,958.826054,8.606557,7.6875
ME02,2008-05-05 08:00:00+00:00,1.578638488136397e-07,3.9190533401268605e-05,7.212947234159453e-08,0.141839,18.850849,959.08354,42.622951,7.6875
ME02,2008-05-05 09:00:00+00:00,1.138099974114533e-07,2.1827133355159577e-05,5.306424806214671e-08,0.138327,20.023841,959.212283,4.918033,7.6875
ME02,2008-05-05 10:00:00+00:00,7.86574478349565e-08,5.5221570305508424e-05,4.131404502038503e-08,0.122271,21.406637,959.512684,26.229508,7.6875
ME02,2008-05-05 11:00:00+00:00,5.493656738869134e-08,1.844830648755233e-05,2.1588186630015318e-08,0.118256,19.656685,958.969102,18.852459,7.6875
ME02,2008-05-05 12:00:00+00:00,6.801782935924619e-08,2.3994421741255486e-05,2.0640372682976182e-08,0.122271,19.132176,958.926187,13.52459,8.125
ME02,2008-05-05 13:00:00+00:00,6.896949065041733e-08,2.5245940535858932e-05,2.830962073423485e-08,0.114242,17.944879,958.497044,11.885246,8.125
ME02,2008-05-05 14:00:00+00:00,8.031708297211423e-08,2.0642977315481395e-05,4.20094581683996e-08,0.118256,18.43601,958.339691,4.098361,8.125
ME02,2008-05-05 15:00:00+00:00,1.246251775640484e-07,5.248385821466558e-05,6.31023218349214e-08,0.118256,17.897196,957.982071,5.327869,8.125
ME02,2008-05-05 16:00:00+00:00,1.5185632315172558e-07,2.1384186518602172e-05,6.592775182818382e-08,0.122271,16.724204,957.581537,4.918033,8.125
ME02,2008-05-05 17:00:00+00:00,1.506261920280333e-07,2.0639549633964708e-05,6.696770441273301e-08,0.121769,15.82777,957.467099,0.0,8.125
ME02,2008-05-05 18:00:00+00:00,1.5273339700927613e-07,2.7606564541679348e-05,6.451431450815944e-08,0.121769,15.017166,957.667366,0.0,8.5625
ME02,2008-05-05 19:00:00+00:00,1.5348675656085285e-07,2.5868099174934937e-05,6.443761897083723e-08,0.121769,14.9218,958.09651,0.0,8.5625
ME02,2008-05-05 20:00:00+00:00,1.5190347492034005e-07,1.811075404316962e-05,6.413740037972333e-08,0.129797,14.397292,958.353996,9.42623,8.5625
ME02,2008-05-05 21:00:00+00:00,1.545523769692011e-07,2.4654195742159465e-05,6.453601984360312e-08,0.130299,14.826435,958.139424,11.065574,8.5625
ME02,2008-05-05 22:00:00+00:00,1.5004491817665326e-07,2.7566853058954913e-05,6.419267981924959e-08,0.129295,14.607095,957.982071,0.0,8.5625
ME02,2008-05-05 23:00:00+00:00,1.5048722825649208e-07,2.296630653599651e-05,6.5013972268954e-08,0.133309,13.834637,957.638756,0.0,8.5625
ME02,2008-05-06 00:00:00+00:00,1.5296817599162382e-07,1.9185546225227515e-05,6.526903268411787e-08,0.133811,13.591455,956.980736,1.639344,9.0
ME02,2008-05-06 01:00:00+00:00,1.5130746711221944e-07,2.134356096900441e-05,6.447775663673481e-08,0.137825,13.46748,956.651726,0.0,9.0
ME02,2008-05-06 02:00:00+00:00,1.484430796727003e-07,2.4669329899818784e-05,6.425647897568186e-08,0.133811,13.863246,956.494373,0.409836,9.0
ME02,2008-05-06 03:00:00+00:00,1.4912158712012607e-07,2.753036524040731e-05,6.318506793650418e-08,0.137825,13.314896,956.193973,0.0,9.0
ME02,2008-05-06 04:00:00+00:00,1.4228854108700155e-07,2.698782407163207e-05,6.028006134376434e-08,0.137323,13.353042,955.979401,0.0,9.0
ME02,2008-05-06 05:00:00+00:00,1.366353160052667e-07,1.7341617019725222e-05,5.800543807596578e-08,0.133811,14.135037,956.379935,0.0,9.0
ME02,2008-05-06 06:00:00+00:00,1.4505036061031024e-07,1.7606130566030983e-05,6.595127629493564e-08,0.133309,17.153347,956.623117,0.0,8.75
ME02,2008-05-06 07:00:00+00:00,1.6654444972467141e-07,1.3989039139030912e-05,7.028649515467364e-08,0.129295,18.855617,957.266832,6.967213,8.75
ME02,2008-05-06 08:00:00+00:00,1.824652024334103e-07,4.2229866364452304e-05,7.6944985807738e-08,0.133309,19.542247,957.495709,7.786885,8.75
ME02,2008-05-06 09:00:00+00:00,1.62925828541851e-07,4.0653593839804274e-05,6.689028082350186e-08,0.120765,18.493229,957.595842,13.114754,8.75
ME02,2008-05-06 10:00:00+00:00,1.331793883164863e-07,3.469133062431253e-05,5.4675055335960365e-08,0.130299,18.602899,957.610147,13.52459,8.75
ME02,2008-05-06 11:00:00+00:00,9.330363515506322e-08,3.950628156216988e-05,4.744372674213089e-08,0.126285,17.148579,957.295442,13.934426,8.75
ME02,2008-05-06 12:00:00+00:00,9.921018964642734e-08,3.547441215351247e-05,4.666544643752848e-08,0.134313,18.54568,957.610147,41.803279,8.5
ME02,2008-05-06 13:00:00+00:00,1.3442703210490858e-07,3.919465309289454e-05,5.6470162331809455e-08,0.134313,18.54568,957.610147,41.803279,8.5
ME02,2008-05-06 14:00:00+00:00,1.3339167792995168e-07,3.260101478978269e-05,5.912499301612865e-08,0.138327,14.244707,956.251192,28.278689,8.5
ME02,2008-05-06 15:00:00+00:00,1.704853963182694e-07,2.0110097358527516e-05,7.871572781553975e-08,0.138327,14.506962,956.079535,20.081967,8.5
ME02,2008-05-06 16:00:00+00:00,1.7535105042307497e-07,2.0626684462206363e-05,8.556528216630849e-08,0.133811,13.920465,955.764829,27.459016,8.5
ME02,2008-05-06 17:00:00+00:00,1.5442557221266585e-07,2.0445265226039344e-05,6.479876313149891e-08,0.142843,13.171848,955.807744,5.327869,8.5
ME02,2008-05-06 18:00:00+00:00,1.4864743407188192e-07,2.4793713884788243e-05,6.419165606310793e-08,0.138327,12.504291,955.922182,8.196721,8.25
ME02,2008-05-06 19:00:00+00:00,1.5445211344340107e-07,2.5842653282863892e-05,6.59387136949537e-08,0.142341,12.652108,956.108144,0.0,8.25
ME02,2008-05-06 20:00:00+00:00,1.5488899609934573e-07,2.49170046189813e-05,6.584243619841816e-08,0.146355,12.265878,956.39424,0.0,8.25
ME02,2008-05-06 21:00:00+00:00,1.5006657896735733e-07,2.3143785539086634e-05,6.441980827585933e-08,0.142341,11.636468,956.222582,0.0,8.25
ME02,2008-05-06 22:00:00+00:00,1.5198100068082016e-07,2.6122768259325428e-05,6.465476091483847e-08,0.146857,12.04177,956.079535,15.983607,8.25
ME02,2008-05-06 23:00:00+00:00,1.5275991732535252e-07,2.3514453046144368e-05,6.53857385227163e-08,0.142341,12.04177,955.664696,0.0,8.25
ME02,2008-05-07 00:00:00+00:00,1.4956404662984826e-07,2.7040645805539693e-05,6.390233855193177e-08,0.154885,11.965478,955.092504,0.0,8.0
ME02,2008-05-07 01:00:00+00:00,1.46216716068674e-07,2.814612094078331e-05,6.422737637401917e-08,0.154885,11.779516,954.534618,0.0,8.0
ME02,2008-05-07 02:00:00+00:00,1.4704791012212002e-07,2.8127737071039965e-05,6.349059941435633e-08,0.150369,11.650772,954.277131,0.0,8.0
ME02,2008-05-07 03:00:00+00:00,1.4957813629586541e-07,2.556084629184665e-05,6.406371832487276e-08,0.150369,11.393286,954.176998,0.0,8.0
ME02,2008-05-07 04:00:00+00:00,1.4328727055951704e-07,2.4101802868027952e-05,6.4135794344846e-08,0.140334,11.226397,954.262827,0.409836,8.0
ME02,2008-05-07 05:00:00+00:00,1.3676196598146975e-07,1.89776168914047e-05,6.182414311708137e-08,0.145853,12.356475,954.763494,2.868852,8.0
ME02,2008-05-07 06:00:00+00:00,1.4209525542942257e-07,1.5949281162875608e-05,6.711357684911461e-08,0.154885,14.063513,955.02098,9.42623,7.75
ME02,2008-05-07 07:00:00+00:00,1.812792742898805e-07,1.2077808376152312e-05,8.719592518512748e-08,0.142341,16.805264,955.73622,19.262295,7.75
ME02,2008-05-07 08:00:00+00:00,2.0918676600909393e-07,3.427302742449221e-05,9.408121523014473e-08,0.142341,15.908831,956.008011,34.016393,7.75
ME02,2008-05-07 09:00:00+00:00,1.8867748316212229e-07,5.207269569610957e-05,8.864039928986916e-08,0.137825,16.237841,956.236887,28.278689,7.75
ME02,2008-05-07 10:00:00+00:00,1.2371253438840137e-07,2.2336256882527468e-05,6.06505600845934e-08,0.134814,15.613199,956.122449,25.409836,7.75
ME02,2008-05-07 11:00:00+00:00,1.0994180538475119e-07,1.9875596304811066e-05,4.4777258501700745e-08,0.133811,17.305932,956.308411,9.42623,7.75
ME02,2008-05-07 12:00:00+00:00,1.05398759263457e-07,1.8294370308850927e-05,4.3270163132310813e-08,0.133811,16.781423,955.993706,17.622951,7.5
ME02,2008-05-07 13:00:00+00:00,1.1156085248194816e-07,2.6392568981480106e-05,5.2285064489326204e-08,0.135316,17.153347,955.621781,16.393443,7.5
ME02,2008-05-07 14:00:00+00:00,1.328654747844526e-07,3.1835998482236795e-05,6.195967191295825e-08,0.138828,17.596796,955.364295,17.213115,7.5
ME02,2008-05-07 15:00:00+00:00,1.5274324014651354e-07,1.8887574804915648e-05,7.01130258444518e-08,0.146857,14.81213,955.006676,6.557377,7.5
ME02,2008-05-07 16:00:00+00:00,1.619406055962063e-07,1.9935897947139897e-05,7.113934173172845e-08,0.134814,14.058745,955.035285,5.327869,7.5
ME02,2008-05-07 17:00:00+00:00,1.494155797507047e-07,3.559777151141974e-05,7.124262543950818e-08,0.137323,13.539004,955.235552,3.688525,7.5
ME02,2008-05-07 18:00:00+00:00,1.5253767245096284e-07,2.647855860554713e-05,6.533349843846008e-08,0.146355,12.580584,955.321381,0.0,7.25
ME02,2008-05-07 19:00:00+00:00,1.5361800559896242e-07,2.3743183533090695e-05,6.676906677196699e-08,0.138327,12.337402,955.879268,0.0,7.25
ME02,2008-05-07 20:00:00+00:00,1.5609415811002067e-07,2.0308386924342663e-05,6.871032586294761e-08,0.134313,12.194354,956.36563,2.04918,7.25
ME02,2008-05-07 21:00:00+00:00,1.5956390412121881e-07,2.061587537274288e-05,6.937079957476636e-08,0.134313,11.550639,956.265497,0.0,7.25
ME02,2008-05-07 22:00:00+00:00,1.6044681851468732e-07,1.916317556599028e-05,6.889899099094836e-08,0.145853,11.469578,956.408545,0.0,7.25
ME02,2008-05-07 23:00:00+00:00,1.6125251839837439e-07,2.2011510200663567e-05,3.2390192571806067e-07,0.154885,11.173946,956.337021,0.0,7.25
ME02,2008-05-08 00:00:00+00:00,1.6039604559874767e-07,1.6378340322647546e-05,7.158489967790903e-08,0.145853,10.473012,955.650391,0.0,7.0
ME02,2008-05-08 01:00:00+00:00,1.6246397737396297e-07,2.0191493556481587e-05,7.153284747174335e-08,0.145853,10.353805,955.578867,0.0,7.0
ME02,2008-05-08 02:00:00+00:00,1.657760029912689e-07,1.9445891350057956e-05,7.307649634213827e-08,0.153881,10.225062,955.292771,1.229508,7.0
ME02,2008-05-08 03:00:00+00:00,1.6670827050989487e-07,2.5710204412769497e-05,7.660589672322078e-08,0.158397,9.65287,955.307076,0.0,7.0
ME02,2008-05-08 04:00:00+00:00,1.703963936750617e-07,2.02174916999945e-05,7.57436191602671e-08,0.157895,10.091551,955.435819,3.688525,7.0
ME02,2008-05-08 05:00:00+00:00,1.498236965890434e-07,2.14072592921614e-05,6.890879559773414e-08,0.150369,12.718863,956.050925,2.04918,7.0
ME02,2008-05-08 06:00:00+00:00,1.4568749591727532e-07,1.6031823655998067e-05,2.011058328579176e-07,0.149365,15.446309,956.666031,4.508197,6.75
ME02,2008-05-08 07:00:00+00:00,1.8115369998559385e-07,2.1002291562000566e-05,9.688684247533675e-08,0.145351,16.304597,957.138089,27.04918,6.75
ME02,2008-05-08 08:00:00+00:00,2.2889760257589686e-07,2.7865804813942986e-05,1.0223682970064886e-07,0.153881,17.181957,957.71028,30.327869,6.75
ME02,2008-05-08 09:00:00+00:00,1.9639961992703508e-07,2.0782282117943714e-05,9.118813972858833e-08,0.141839,16.957849,957.896243,71.721311,6.75
ME02,2008-05-08 10:00:00+00:00,1.528355585613072e-07,2.360690078106287e-05,7.272880113663765e-08,0.137825,17.916269,958.282472,74.180328,6.75
ME02,2008-05-08 11:00:00+00:00,9.078129215611984e-08,3.686629133210197e-05,4.712210002419542e-08,0.138327,18.245279,958.353996,30.737705,6.75
ME02,2008-05-08 12:00:00+00:00,1.017291218712982e-07,2.768843846389369e-05,5.197740650632412e-08,0.130299,18.107,958.053595,29.508197,6.5
ME02,2008-05-08 13:00:00+00:00,1.0387675498491933e-07,2.4561832897791515e-05,4.4105469586508685e-08,0.125783,18.660118,957.867633,50.409836,6.5
ME02,2008-05-08 14:00:00+00:00,1.1322620121727483e-07,1.719023994398368e-05,4.924951979437332e-08,0.117253,17.487126,957.352661,76.229508,6.5
ME02,2008-05-08 15:00:00+00:00,1.3659324898501052e-07,5.6468889684338105e-05,1.3220263838644104e-07,0.118256,17.42037,957.023651,35.245902,6.5
ME02,2008-05-08 16:00:00+00:00,1.596328162284811e-07,1.7165469685166905e-05,7.1114365305398e-08,0.113741,17.186725,956.866298,1.639344,6.5
ME02,2008-05-08 17:00:00+00:00,1.568712321704653e-07,1.993492960967372e-05,7.13322611240022e-08,0.121769,16.495327,956.565897,0.819672,6.5
ME02,2008-05-08 18:00:00+00:00,1.5993334440186976e-07,2.1894394581045793e-05,6.696559502816967e-08,0.122271,13.462712,955.922182,0.0,6.25
ME02,2008-05-08 19:00:00+00:00,1.7821600083125888e-07,2.8440228387728304e-05,3.281065405382505e-07,0.133309,12.356475,955.793439,0.0,6.25
ME02,2008-05-08 20:00:00+00:00,1.6301865214193746e-07,2.131666260412414e-05,6.928444154537308e-08,0.133811,12.01316,956.008011,0.0,6.25
ME02,2008-05-08 21:00:00+00:00,1.596060906025974e-07,2.4342220881246766e-05,6.735582912449187e-08,0.141839,12.04177,956.022315,0.0,6.25
ME02,2008-05-08 22:00:00+00:00,1.5489766870316525e-07,1.8255501704458513e-05,6.693999834158858e-08,0.137825,11.512493,955.950792,0.0,6.25
ME02,2008-05-08 23:00:00+00:00,1.5914505649359816e-07,2.1008752356658364e-05,6.720616568198359e-08,0.138327,11.560175,955.793439,0.409836,6.25
ME02,2008-05-09 00:00:00+00:00,1.5862233248398768e-07,1.6294764421561163e-05,6.74392692263809e-08,0.154383,11.57448,955.092504,0.409836,6.0
ME02,2008-05-09 01:00:00+00:00,1.6501349866776192e-07,2.4652995051085637e-05,6.87732350541338e-08,0.146355,10.444402,954.548922,0.0,6.0
ME02,2008-05-09 02:00:00+00:00,1.600434646002024e-07,2.0756883264906134e-05,6.86555368036415e-08,0.145853,10.01049,954.291436,0.0,6.0
ME02,2008-05-09 03:00:00+00:00,1.6342615847967535e-07,1.9774175246645202e-05,7.282308099082025e-08,0.141337,9.962808,954.234217,0.0,6.0
ME02,2008-05-09 04:00:00+00:00,1.6625781212520612e-07,2.115363551356364e-05,7.234965240757706e-08,0.153881,9.662407,953.905207,0.0,6.0
ME02,2008-05-09 05:00:00+00:00,1.5088408319646874e-07,2.4858960368349144e-05,6.685553059123109e-08,0.153881,12.01316,954.548922,0.0,6.0
ME02,2008-05-09 06:00:00+00:00,1.48111424478958e-07,2.0642593316183662e-05,6.776840038807125e-08,0.140334,15.794393,955.178333,1.639344,5.875
ME02,2008-05-09 07:00:00+00:00,1.7266130886768953e-07,2.324925479121775e-05,7.599708479776357e-08,0.149867,17.658783,955.664696,0.0,5.875
ME02,2008-05-09 08:00:00+00:00,1.8022638206400805e-07,1.9692259549401933e-05,8.040582933064917e-08,0.140835,17.072287,955.907877,1.229508,5.875
ME02,2008-05-09 09:00:00+00:00,1.190534123548767e-07,5.519709499486228e-05,5.685257530664978e-08,0.136821,17.992562,955.478734,35.655738,5.875
ME02,2008-05-09 10:00:00+00:00,1.0684265846763007e-07,2.4969176867630416e-05,4.435001522346478e-08,0.137825,18.416937,955.307076,66.803279,5.875
ME02,2008-05-09 11:00:00+00:00,1.2206247453671758e-07,2.6811666951118056e-05,6.475145657148574e-08,0.132807,17.987793,955.421514,22.540984,5.875
ME02,2008-05-09 12:00:00+00:00,1.340370856138941e-07,3.200367433183408e-05,1.2749390923971057e-07,0.133811,18.631509,955.3786,42.213115,5.75
ME02,2008-05-09 13:00:00+00:00,1.240801614627038e-07,2.3440022402059563e-05,1.5716317552973251e-07,0.125783,18.126073,955.092504,30.737705,5.75
ME02,2008-05-09 14:00:00+00:00,1.1819487929080528e-07,2.9097748474039308e-05,8.067543462249285e-08,0.137825,18.278657,954.877932,18.032787,5.75
ME02,2008-05-09 15:00:00+00:00,1.336849269099596e-07,4.490748823507352e-05,9.724721626991537e-08,0.138327,17.353614,954.548922,22.131148,5.75
ME02,2008-05-09 16:00:00+00:00,1.5718608809201972e-07,1.6568830568142797e-05,7.680501625775179e-08,0.146355,16.128171,953.733549,22.540984,5.75
ME02,2008-05-09 17:00:00+00:00,1.6390315901514778e-07,2.0683235729762233e-05,7.032863457401257e-08,0.133811,14.344841,953.404539,22.540984,5.75
ME02,2008-05-09 18:00:00+00:00,1.661623064879518e-07,2.406374556931078e-05,6.628562183375588e-08,0.146355,12.709327,953.476063,2.868852,5.625
ME02,2008-05-09 19:00:00+00:00,1.6590293198393636e-07,2.4801204821138787e-05,7.16301891440917e-08,0.141839,12.637803,953.518978,8.606557,5.625
ME02,2008-05-09 20:00:00+00:00,1.6885838913353487e-07,2.6477200078836136e-05,9.117842706283654e-08,0.145853,12.737936,953.819378,2.868852,5.625
ME02,2008-05-09 21:00:00+00:00,1.713489381990646e-07,3.151177239284934e-05,7.12501425039404e-08,0.153379,13.16708,953.504673,18.442623,5.625
ME02,2008-05-09 22:00:00+00:00,1.65429051482589e-07,2.6364089147963578e-05,6.427430789948745e-08,0.154383,13.391188,953.333015,19.262295,5.625
ME02,2008-05-09 23:00:00+00:00,1.6042031995926078e-07,2.856347226223862e-05,6.408158142354373e-08,0.170439,12.494755,952.674995,8.606557,5.625
ME02,2008-05-10 00:00:00+00:00,1.5880179296282866e-07,1.8387016567092772e-05,6.418320458612573e-08,0.162411,12.327866,952.045585,26.229508,5.5
ME02,2008-05-10 01:00:00+00:00,1.5501405512991442e-07,2.9008297838028658e-05,6.337717843897031e-08,0.157895,12.451841,951.773794,31.147541,5.5
ME02,2008-05-10 02:00:00+00:00,1.5461575872135794e-07,2.4025721204740803e-05,6.251711732867827e-08,0.157895,12.418463,951.630746,16.803279,5.5
ME02,2008-05-10 03:00:00+00:00,1.5145452787108832e-07,2.1997499636379832e-05,6.196216013581609e-08,0.165923,12.61873,951.37326,29.098361,5.5
ME02,2008-05-10 04:00:00+00:00,1.4362086290661255e-07,2.2644059160421173e-05,6.159256521224041e-08,0.17345,11.908259,951.487698,19.262295,5.5
ME02,2008-05-10 05:00:00+00:00,1.438317158593764e-07,1.830901816432633e-05,6.01242042331421e-08,0.170941,12.051307,950.472058,38.114754,5.5
ME02,2008-05-10 06:00:00+00:00,1.52041653302896e-07,1.8662087776800495e-05,6.637468427498463e-08,0.194523,13.13847,950.586496,50.0,5.375
ME02,2008-05-10 07:00:00+00:00,1.73389100409047e-07,1.782095832682381e-05,7.715391301962977e-08,0.178467,15.026702,950.98703,42.622951,5.375
ME02,2008-05-10 08:00:00+00:00,1.8305406338323657e-07,2.4405177466855126e-05,8.061028603514175e-08,0.191011,15.880221,950.858287,54.098361,5.375
ME02,2008-05-10 09:00:00+00:00,1.0942682291057403e-07,2.8275336492408423e-05,5.161165132179148e-08,0.199541,15.870685,950.414839,72.95082,5.375
ME02,2008-05-10 10:00:00+00:00,8.709620463709974e-08,4.179274669133568e-05,2.6679954906981254e-08,0.182983,16.614534,950.872592,56.557377,5.375
ME02,2008-05-10 11:00:00+00:00,9.590479711897469e-08,5.4458763553463884e-05,2.7004478246036594e-07,0.199541,16.676521,951.101469,71.721311,5.375
ME02,2008-05-10 12:00:00+00:00,8.3815608086283e-08,2.0610067451131307e-05,1.2652452800721207e-07,0.183485,16.557315,950.758154,72.540984,5.25
ME02,2008-05-10 13:00:00+00:00,9.858910116913138e-08,2.7015693547295083e-05,2.0989550008576255e-08,0.178969,16.600229,950.400534,53.278689,5.25
ME02,2008-05-10 14:00:00+00:00,3.1194803995832087e-07,2.991335717515555e-05,1.814612205609377e-08,0.178969,15.203128,950.143048,62.704918,5.25
ME02,2008-05-10 15:00:00+00:00,2.3707886140697387e-07,1.5682628618907013e-05,4.8149491091299065e-08,0.179471,14.607095,950.257486,66.803279,5.25
ME02,2008-05-10 16:00:00+00:00,2.247466776977522e-07,1.3392414527940675e-05,6.470701388482488e-08,0.175958,14.011062,950.472058,35.245902,5.25
ME02,2008-05-10 17:00:00+00:00,2.1468895484575341e-07,1.9655776241861093e-05,6.227971391186191e-08,0.170941,13.767881,950.65802,7.786885,5.25
ME02,2008-05-10 18:00:00+00:00,1.6950508386324997e-07,2.6943595593616113e-05,6.42071554363088e-08,0.174955,13.376883,950.929811,33.196721,5.125
ME02,2008-05-10 19:00:00+00:00,1.673502672626066e-07,2.4263148266160113e-05,6.5678003053912e-08,0.158397,13.066946,951.759489,25.0,5.125
ME02,2008-05-10 20:00:00+00:00,2.057277812101488e-07,2.7390675509678125e-05,3.680969169388975e-07,0.154383,13.391188,952.045585,2.459016,5.125
ME02,2008-05-10 21:00:00+00:00,1.6307866855115292e-07,2.856119318556013e-05,6.50990140773491e-08,0.165923,12.761778,952.403204,32.786885,5.125
ME02,2008-05-10 22:00:00+00:00,1.635070772934443e-07,2.5218014384682716e-05,6.508806300290589e-08,0.174955,11.522029,952.288766,30.737705,5.125
ME02,2008-05-10 23:00:00+00:00,1.6453889127498897e-07,2.2576432007243504e-05,6.482272818873387e-08,0.170941,11.202556,952.517643,21.311475,5.125
