station,time,S_log,T_log,Y_log,CO2_3,AirTemp_3,pressure_drop,WindSpeed,CO2_SO2
ME01,2008-04-28 10:00:00+00:00,5.605895185012602e-08,1.4911547253929858e-06,3.023784194422484e-08,0.154383,17.072287,-0.3290100000000393,27.04918,12.0
ME01,2008-04-28 11:00:00+00:00,5.672907281784954e-08,4.3546936177364975e-07,3.697091477906153e-08,0.151372,18.488461,0.4434479999999894,0.409836,12.0
ME01,2008-04-28 12:00:00+00:00,6.170261832608322e-08,1.8196182184906605e-07,3.5948048513655524e-08,0.146355,17.072287,0.6008010000000468,64.754098,12.166666666666666
ME01,2008-04-28 13:00:00+00:00,5.388814743251111e-08,2.0752711473110515e-07,3.114460518595677e-08,0.158397,18.331108,0.014304999999922074,3.278689,12.166666666666666
ME01,2008-04-28 14:00:00+00:00,5.525371189410505e-08,7.11779141519225e-07,3.1781385547578966e-08,0.138828,18.111768,0.4005339999999933,0.0,12.166666666666666
ME01,2008-04-28 15:00:00+00:00,4.743068758811005e-08,1.6140344305387254e-07,3.074426042280466e-08,0.125783,15.975586,0.7295440000000326,57.786885,12.166666666666666
ME01,2008-04-28 16:00:00+00:00,5.154044336025011e-08,1.013109072945786e-06,2.5114926494554936e-08,0.126285,15.393858,0.25748699999996916,13.934426,12.166666666666666
ME01,2008-04-28 17:00:00+00:00,6.677700676898659e-08,2.2254602535136487e-06,3.0134821044074645e-07,0.132807,15.246042,0.1573520000000599,0.819672,12.166666666666666
ME01,2008-04-28 18:00:00+00:00,6.720916463281353e-08,3.7449449119468235e-06,2.631123448785382e-08,0.137323,12.695022,0.4291439999999511,0.0,12.333333333333334
ME01,2008-04-28 19:00:00+00:00,4.7011838226685603e-08,6.195428667228607e-07,1.8225365183933085e-08,0.138327,12.532901,-0.11443799999995008,0.409836,12.333333333333334
ME01,2008-04-28 20:00:00+00:00,4.468036508946857e-08,1.239020786282565e-06,1.5079852751490846e-08,0.150369,12.404158,-0.1859630000000152,3.278689,12.333333333333334
ME01,2008-04-28 21:00:00+00:00,4.263178987590655e-08,3.4972935499237653e-07,2.6444209095174408e-08,0.150871,11.60309,0.4005339999999933,0.0,12.333333333333334
ME01,2008-04-28 22:00:00+00:00,3.8055365944333415e-08,4.800477139418703e-07,2.1069010269510923e-08,0.150871,10.740034,0.486362999999983,4.918033,12.333333333333334
ME01,2008-04-28 23:00:00+00:00,3.853739603629493e-08,1.2611323595281242e-06,3.094608903452171e-08,0.154885,10.344269,0.4005339999999933,0.0,12.333333333333334
ME01,2008-04-29 00:00:00+00:00,3.846716432086965e-08,1.371244203096359e-06,5.7769872572125135e-08,0.155386,10.077246,0.901202000000012,1.229508,12.5
ME01,2008-04-29 01:00:00+00:00,4.110088044349716e-08,5.889857529455577e-07,7.939128015328224e-08,0.158397,9.872211,0.7295440000000326,9.836066,12.5
ME01,2008-04-29 02:00:00+00:00,4.000543252448128e-08,1.6391131955307372e-07,6.823416954398767e-08,0.153881,10.878314,0.3003999999999678,30.327869,12.5
ME01,2008-04-29 03:00:00+00:00,3.9445267849583015e-08,2.3114763566337566e-07,6.854323934168352e-08,0.158397,11.078581,0.7009350000000723,35.245902,12.5
ME01,2008-04-29 04:00:00+00:00,5.041727699670841e-08,2.1927659839129948e-07,9.926795837866737e-08,0.158899,11.049971,0.14304799999990792,38.52459,12.5
ME01,2008-04-29 05:00:00+00:00,5.213146106265468e-08,2.267239116617032e-07,1.1564351111148566e-07,0.158397,12.07038,-0.07152399999995396,23.770492,12.5
ME01,2008-04-29 06:00:00+00:00,4.453170588481941e-08,2.0706415077121468e-07,9.460931999984822e-08,0.158397,14.940874,0.014305000000035761,49.590164,11.8
ME01,2008-04-29 07:00:00+00:00,4.304378242320356e-08,1.8525473548237456e-07,7.33311840316304e-08,0.161909,16.614534,-0.10013400000002548,54.098361,11.8
ME01,2008-04-29 08:00:00+00:00,5.0251088290676594e-08,3.830653140341453e-06,8.673089510879667e-08,0.174955,15.975586,-0.014305000000035761,90.57377,11.8
ME01,2008-04-29 09:00:00+00:00,4.503896675323703e-08,1.6610238428639465e-07,8.440640777048216e-08,0.212085,15.594126,0.4434489999999869,75.0,11.8
ME01,2008-04-29 10:00:00+00:00,4.372581904429167e-08,2.0812301839713333e-07,6.20152100989433e-08,0.204057,16.709899,0.05721900000003188,164.344262,11.8
ME01,2008-04-29 11:00:00+00:00,4.8200293160098305e-08,1.2756333956354575e-06,1.0841213060184327e-07,0.187499,17.06275,0.47205799999994724,124.180328,11.8
ME01,2008-04-29 12:00:00+00:00,7.639365423625195e-08,1.8174281289143327e-07,1.9206899698325385e-07,0.175958,17.592027,0.2860960000000432,136.065574,11.1
ME01,2008-04-29 13:00:00+00:00,8.017176405533001e-08,2.691718010682057e-06,1.2052872426536148e-07,0.171944,18.002098,0.45775300000002517,138.114754,11.1
ME01,2008-04-29 14:00:00+00:00,7.625897653116638e-08,2.0673123236517342e-07,7.793188734020622e-08,0.192516,17.038909,0.7438489999999547,89.344262,11.1
ME01,2008-04-29 15:00:00+00:00,7.17737662544085e-08,1.5486227942010924e-07,4.722378103901022e-08,0.166927,17.592027,0.3433150000000751,95.491803,11.1
ME01,2008-04-29 16:00:00+00:00,6.566625544063869e-08,1.811707618989985e-07,4.1099261693908624e-08,0.17646,16.995995,0.37192399999992176,121.721311,11.1
ME01,2008-04-29 17:00:00+00:00,6.343179046606404e-08,1.4662676601105046e-06,3.392126475396692e-08,0.159902,16.109098,-0.486362999999983,89.344262,11.1
ME01,2008-04-29 18:00:00+00:00,4.937451045371781e-08,3.8852746179204415e-06,2.611156417419468e-08,0.151372,14.626168,-0.22887600000001385,38.934426,10.4
ME01,2008-04-29 19:00:00+00:00,4.436581755577265e-08,5.022575689282477e-06,1.6882657912097753e-08,0.150871,13.534236,-0.35761999999999716,17.622951,10.4
ME01,2008-04-29 20:00:00+00:00,4.211905229179359e-08,8.513807306455677e-07,1.538493074069083e-08,0.150369,12.017929,-0.1573519999999462,0.0,10.4
ME01,2008-04-29 21:00:00+00:00,3.961912387429089e-08,9.96759038539279e-07,1.1390851741133682e-08,0.158397,12.504291,0.04291399999999612,0.0,10.4
ME01,2008-04-29 22:00:00+00:00,3.749058819938193e-08,2.726975482251982e-07,9.792012002718347e-09,0.163415,11.436201,0.07152399999995396,0.0,10.4
ME01,2008-04-29 23:00:00+00:00,3.670038424352416e-08,3.894504259917153e-07,9.464508800677583e-09,0.158899,12.299256,0.2574859999999717,0.0,10.4
ME01,2008-04-30 00:00:00+00:00,3.459048459763041e-08,2.3046736991370824e-07,1.301918067233556e-08,0.154383,11.316994,0.0858290000001034,0.0,9.7
ME01,2008-04-30 01:00:00+00:00,3.4039674707049226e-08,5.521450405343356e-07,7.467666713750054e-09,0.162411,11.283616,0.4577529999999115,0.0,9.7
ME01,2008-04-30 02:00:00+00:00,3.6623645460160946e-08,1.553264551191064e-07,3.162864584063383e-08,0.154885,11.216861,0.25748600000008537,0.409836,9.7
ME01,2008-04-30 03:00:00+00:00,3.499883641154917e-08,2.0474705310257472e-07,3.587934594284294e-08,0.157895,10.658974,-0.12874300000009953,0.0,9.7
ME01,2008-04-30 04:00:00+00:00,3.160012057010764e-08,1.6142249766244245e-07,4.519270283210678e-08,0.157895,11.102422,-0.3433149999999614,0.0,9.7
ME01,2008-04-30 05:00:00+00:00,3.396125290756574e-08,1.9296995998119248e-07,3.12065336713443e-08,0.153881,13.171848,-0.5435820000000149,0.0,9.7
ME01,2008-04-30 06:00:00+00:00,3.343977926276733e-08,1.4158125473109542e-07,3.12057198818004e-08,0.170439,18.388327,-0.8439819999999827,0.819672,9.3
ME01,2008-04-30 07:00:00+00:00,3.4847254762017934e-08,2.8615631289719443e-07,3.330321642050619e-08,0.154383,19.284761,-0.486362999999983,4.508197,9.3
ME01,2008-04-30 08:00:00+00:00,3.669083733831531e-08,4.530783426285853e-06,3.339905068224179e-08,0.154383,19.070189,-0.2860960000000432,33.196721,9.3
ME01,2008-04-30 09:00:00+00:00,3.6136655390785354e-08,1.7880974582558416e-06,4.609204059693335e-08,0.137323,19.666222,-0.4434479999999894,23.770492,9.3
ME01,2008-04-30 10:00:00+00:00,5.449783231632563e-08,2.0469702814171363e-07,1.2595957358241137e-07,0.146857,19.976159,-0.5292769999999791,13.52459,9.3
ME01,2008-04-30 11:00:00+00:00,3.921044805240473e-08,2.172795683353484e-07,4.495509537023046e-08,0.150369,19.494564,-0.08582899999998972,15.57377,9.3
ME01,2008-04-30 12:00:00+00:00,4.088146353481382e-08,2.0090355033955176e-07,4.858402479049058e-08,0.172446,18.803166,0.15735299999994368,26.229508,8.9
ME01,2008-04-30 13:00:00+00:00,4.301973687418112e-08,1.7947107545501338e-07,4.218831324819087e-08,0.127288,18.197597,-0.15735299999994368,29.918033,8.9
ME01,2008-04-30 14:00:00+00:00,4.614161744177638e-08,2.0112893255546943e-07,3.671105521507833e-08,0.138327,17.768453,0.5578870000000506,42.213115,8.9
ME01,2008-04-30 15:00:00+00:00,4.6029968170697374e-08,7.441155287647787e-07,3.3271468194272245e-08,0.125281,17.768453,-0.3290100000000393,24.180328,8.9
ME01,2008-04-30 16:00:00+00:00,4.921983340503066e-08,4.1270517254184497e-07,6.812430542461648e-08,0.126285,17.210566,0.02860899999996036,25.819672,8.9
ME01,2008-04-30 17:00:00+00:00,5.2561492035331234e-08,9.404429734049983e-07,1.219912793950789e-07,0.135316,15.432005,0.27179100000000744,0.409836,8.9
ME01,2008-04-30 18:00:00+00:00,6.118359910200209e-08,1.031792109084462e-06,1.5357649449355865e-07,0.134313,13.434103,-0.100133000000028,0.0,8.5
ME01,2008-04-30 19:00:00+00:00,5.182554753642636e-08,2.0079121712046017e-06,1.0717724897573286e-07,0.142341,13.543773,-0.35761999999999716,0.0,8.5
ME01,2008-04-30 20:00:00+00:00,5.5704590014433716e-08,1.0703833244529386e-06,1.225537161909034e-07,0.142843,13.348274,-0.7438489999999547,0.0,8.5
ME01,2008-04-30 21:00:00+00:00,4.327949018028443e-08,3.2023573601636653e-07,6.813433652849998e-08,0.142843,12.804692,0.05721900000003188,1.639344,8.5
ME01,2008-04-30 22:00:00+00:00,4.349641870640348e-08,5.538826942161553e-07,6.976908640087903e-08,0.146355,12.723632,-0.2431810000000496,0.0,8.5
ME01,2008-04-30 23:00:00+00:00,3.7347236568450196e-08,5.90723875112555e-07,4.3412235780009484e-08,0.154383,12.113294,0.12874299999998584,0.0,8.5
ME01,2008-05-01 00:00:00+00:00,3.865505019600301e-08,2.42250954989902e-07,4.71942212395426e-08,0.158397,11.722296,0.1573520000000599,0.0,8.1
ME01,2008-05-01 01:00:00+00:00,3.731153927582475e-08,1.0619177452709149e-06,4.2809313238088336e-08,0.146355,12.389853,-0.028609000000074047,0.0,8.1
ME01,2008-05-01 02:00:00+00:00,4.046646462701356e-08,1.5314290548191205e-07,9.381196597545099e-08,0.154383,13.696357,0.04291399999999612,0.409836,8.1
ME01,2008-05-01 03:00:00+00:00,3.1625026152095653e-08,1.7778368388449998e-07,3.7827106397039474e-08,0.150369,12.852375,0.30040100000007897,0.0,8.1
ME01,2008-05-01 04:00:00+00:00,3.5340120259671585e-08,7.966060163387092e-07,2.9021151176022004e-08,0.154383,14.969483,0.04291399999999612,16.803279,8.1
ME01,2008-05-01 05:00:00+00:00,4.090868120560803e-08,1.8003293589643155e-07,3.1016250065066224e-08,0.149867,14.611863,-0.9441160000000082,18.032787,8.1
ME01,2008-05-01 06:00:00+00:00,3.703434310641315e-08,1.7576126169476088e-07,1.9659244206778754e-08,0.149867,15.474919,-0.47205800000006093,0.409836,8.475
ME01,2008-05-01 07:00:00+00:00,3.415964089168656e-08,1.4821569193771158e-07,2.2917154803325632e-08,0.146355,18.497997,-1.1014679999999544,0.409836,8.475
ME01,2008-05-01 08:00:00+00:00,3.660693954181746e-08,5.772745920562651e-07,2.600880646448161e-08,0.149867,20.705703,-0.7581539999999904,1.229508,8.475
ME01,2008-05-01 09:00:00+00:00,3.7202091801789665e-08,1.974294462225381e-06,2.4935792156525977e-08,0.154885,20.228877,-0.18596200000001772,36.885246,8.475
ME01,2008-05-01 10:00:00+00:00,3.3366721855146144e-08,2.6222134385324537e-06,2.1398013810851083e-08,0.155888,20.0,-0.20026700000005349,45.901639,8.475
ME01,2008-05-01 11:00:00+00:00,3.3776684049350565e-08,3.4144745630241746e-07,3.8085228046294413e-08,0.126285,21.56399,-0.35761999999999716,6.557377,8.475
ME01,2008-05-01 12:00:00+00:00,3.604970144297783e-08,1.8659849116957713e-07,2.2355191692071997e-08,0.122772,21.459088,-0.057218999999918196,31.967213,8.85
ME01,2008-05-01 13:00:00+00:00,3.498336160522458e-08,6.426676858443568e-07,1.834520028598785e-08,0.13933,21.101469,0.18596200000001772,31.557377,8.85
ME01,2008-05-01 14:00:00+00:00,3.812993103968011e-08,1.1280548025836474e-06,2.975976902925375e-08,0.123274,21.411406,0.18596199999990404,14.754098,8.85
ME01,2008-05-01 15:00:00+00:00,3.161174618122497e-08,1.305605648174755e-06,3.9777444700362345e-08,0.11926,21.440015,0.014305000000035761,4.098361,8.85
ME01,2008-05-01 16:00:00+00:00,3.354631564591129e-08,1.391574328073483e-06,2.097444760393308e-08,0.11926,19.508869,0.21457199999997556,1.229508,8.85
ME01,2008-05-01 17:00:00+00:00,3.91269737081059e-08,2.190767135464547e-06,2.102925669078751e-08,0.122772,18.722106,0.04291399999999612,9.836066,8.85
ME01,2008-05-01 18:00:00+00:00,3.5312785961111286e-08,2.380208655914498e-06,2.8506645152896138e-08,0.131302,17.434675,-0.04291399999999612,2.868852,9.225
ME01,2008-05-01 19:00:00+00:00,3.41542305423798e-08,1.9314675060697978e-06,3.440592579836499e-08,0.123274,17.258249,-0.8582870000000185,0.0,9.225
ME01,2008-05-01 20:00:00+00:00,3.5691070858057333e-08,8.695131050781335e-07,1.778971202884433e-08,0.126786,16.380889,-0.12874399999998332,0.0,9.225
ME01,2008-05-01 21:00:00+00:00,2.564421084990527e-07,6.7892866109857616e-06,9.59666915566577e-08,0.131804,15.799161,0.10013400000002548,0.0,9.225
ME01,2008-05-01 22:00:00+00:00,1.9487110387132607e-07,2.218206945436251e-06,7.265889919096385e-08,0.1308,16.533473,-0.12874299999998584,0.0,9.225
ME01,2008-05-01 23:00:00+00:00,3.933907632537335e-08,6.912108238386795e-07,8.979718715655346e-09,0.126285,15.60843,-0.014305000000035761,0.0,9.225
ME01,2008-05-02 00:00:00+00:00,3.8096141443547176e-08,1.8455287435730395e-06,9.50892875756831e-09,0.138327,16.099561,0.6294110000000046,0.0,9.6
ME01,2008-05-02 01:00:00+00:00,7.259013993029575e-08,1.1308974608591455e-06,2.8624077146093356e-07,0.13933,16.743277,0.22887600000001385,0.0,9.6
ME01,2008-05-02 02:00:00+00:00,3.611249533556515e-08,3.730088672037499e-06,7.21464708449022e-09,0.1308,17.162884,-0.21457099999997808,6.147541,9.6
ME01,2008-05-02 03:00:00+00:00,3.6397846965636e-08,1.1927754902174514e-06,2.2998912252425157e-08,0.13933,16.337974,0.17165699999998196,0.0,9.6
ME01,2008-05-02 04:00:00+00:00,4.240941991604241e-08,1.5807524151562274e-06,1.4333273171561405e-07,0.130299,16.709899,-0.47205799999994724,0.0,9.6
ME01,2008-05-02 05:00:00+00:00,3.962085291625246e-08,1.898496815237842e-07,2.4077131973834395e-08,0.133811,16.829105,-0.8725920000000542,0.0,9.6
ME01,2008-05-02 06:00:00+00:00,4.2350497061572216e-08,1.8782086198673947e-06,3.760251497129026e-08,0.135316,17.839977,-0.8582870000000185,0.409836,8.95
ME01,2008-05-02 07:00:00+00:00,3.997604733602984e-08,8.831095148456917e-07,3.554010936045824e-08,0.142843,19.356285,-0.5721919999999727,0.409836,8.95
ME01,2008-05-02 08:00:00+00:00,4.492252100654573e-08,1.5065087309290977e-06,3.758773392481716e-08,0.135316,20.414839,-0.6723250000000007,4.098361,8.95
ME01,2008-05-02 09:00:00+00:00,4.5977390232839504e-08,1.8761382846167409e-06,3.693470580753073e-08,0.126786,20.672325,-0.28609500000004573,4.098361,8.95
ME01,2008-05-02 10:00:00+00:00,4.6538169714474713e-08,2.008286371083792e-06,3.477700238101768e-08,0.126786,21.716574,0.100133000000028,24.180328,8.95
ME01,2008-05-02 11:00:00+00:00,3.5618556127708726e-08,5.381518312343186e-07,2.7065259423435517e-08,0.119762,21.187297,0.6580200000000787,30.327869,8.95
ME01,2008-05-02 12:00:00+00:00,7.101590244614068e-08,9.910790019745104e-07,3.062219684644809e-08,0.122772,21.654587,0.1001339999999118,20.491803,8.3
ME01,2008-05-02 13:00:00+00:00,4.049475585427589e-08,1.3140241434849163e-06,3.5303757148467076e-08,0.111734,21.773794,0.42914300000006733,52.04918,8.3
ME01,2008-05-02 14:00:00+00:00,4.260110623693574e-08,7.011089138665253e-07,4.1674832478234286e-08,0.116249,21.37326,0.37192499999991924,4.098361,8.3
ME01,2008-05-02 15:00:00+00:00,5.7511785607074807e-08,1.5766662908747758e-06,3.3502080808827117e-07,0.10772,20.829678,0.21457200000008925,20.081967,8.3
ME01,2008-05-02 16:00:00+00:00,4.395228220814334e-08,1.4735315555656873e-06,4.328202032538445e-08,0.116249,18.607667,0.3433149999999614,8.606557,8.3
ME01,2008-05-02 17:00:00+00:00,3.576838352012141e-08,1.067105656434772e-06,3.0559337104582656e-08,0.123776,16.910166,0.22887600000001385,1.229508,8.3
ME01,2008-05-02 18:00:00+00:00,3.62461000193313e-08,2.0467691769753974e-06,2.5893168984058794e-08,0.123274,15.784856,0.05721900000003188,5.327869,7.65
ME01,2008-05-02 19:00:00+00:00,3.508121106894815e-08,1.323670346442972e-06,2.2852996584011544e-08,0.139832,13.96338,-0.37192400000003545,1.229508,7.65
ME01,2008-05-02 20:00:00+00:00,3.4604978491233956e-08,4.3598687349850124e-07,1.1982356200622977e-08,0.135316,13.653443,-0.22887700000001132,14.754098,7.65
ME01,2008-05-02 21:00:00+00:00,3.334218336689153e-08,6.314597076586531e-07,1.2303247015127436e-08,0.139832,13.801259,0.014305000000035761,0.0,7.65
ME01,2008-05-02 22:00:00+00:00,3.1229986122539335e-08,1.4478834760931723e-06,1.4564033467670307e-08,0.1308,14.115964,0.014304999999922074,14.754098,7.65
ME01,2008-05-02 23:00:00+00:00,3.1594291161295007e-08,4.2202381497960867e-07,9.853934086837008e-09,0.13933,14.087355,-0.08582899999998972,11.47541,7.65
ME01,2008-05-03 00:00:00+00:00,3.2186654752757556e-08,2.5720968062861895e-07,6.753101214911798e-09,0.13933,14.144574,0.3290100000000393,6.557377,7.0
ME01,2008-05-03 01:00:00+00:00,3.113168498921321e-08,1.5014889329314404e-06,1.918977589281832e-08,0.135316,14.063513,0.2002669999999398,0.0,7.0
ME01,2008-05-03 02:00:00+00:00,3.150935291857719e-08,1.856262492832217e-07,3.8674884420924715e-08,0.143344,14.173183,0.25748600000008537,0.0,7.0
ME01,2008-05-03 03:00:00+00:00,3.317356772992635e-08,1.7357807868636442e-07,1.9175361450483432e-08,0.142843,13.906161,0.17165799999997944,0.0,7.0
ME01,2008-05-03 04:00:00+00:00,3.887600574037706e-08,3.650332160143816e-07,3.0121534370150136e-08,0.139832,13.877551,-0.15735300000005736,0.0,7.0
ME01,2008-05-03 05:00:00+00:00,4.219272127697698e-08,1.7071936278687905e-07,2.6215119320435474e-08,0.152878,12.695022,-0.5006669999999076,3.278689,7.0
ME01,2008-05-03 06:00:00+00:00,4.071680868078448e-08,2.0253386071891813e-07,3.217090672725487e-08,0.14786,16.476254,-0.8296780000000581,27.868852,6.625
ME01,2008-05-03 07:00:00+00:00,4.6104885359964996e-08,2.1136390049993702e-07,3.621967934587641e-08,0.14786,17.663551,-0.4291439999999511,6.147541,6.625
ME01,2008-05-03 08:00:00+00:00,4.5696722776599914e-08,3.56628789239656e-06,4.8614012716790116e-08,0.13933,20.24795,-0.41483900000002905,8.606557,6.625
ME01,2008-05-03 09:00:00+00:00,4.583761914501983e-08,1.8297049202347292e-06,5.764434912366434e-08,0.131302,20.24795,0.15735299999994368,17.213115,6.625
ME01,2008-05-03 10:00:00+00:00,4.185270423450742e-08,9.566806635185071e-07,3.036453313748304e-08,0.131302,21.049018,0.10013400000002548,2.459016,6.625
ME01,2008-05-03 11:00:00+00:00,4.084237963148178e-08,1.6950364457325725e-07,3.866418191978383e-08,0.131804,19.699599,0.100133000000028,44.672131,6.625
ME01,2008-05-03 12:00:00+00:00,4.690004247409814e-08,2.084809126262248e-07,3.2488363456283916e-08,0.128292,20.286096,0.05721900000003188,53.278689,6.25
ME01,2008-05-03 13:00:00+00:00,4.162105385961714e-08,2.3700655738983527e-07,3.6242901274839593e-08,0.108221,20.705703,0.32900999999992564,59.016393,6.25
ME01,2008-05-03 14:00:00+00:00,4.160277234986823e-08,3.9522136531899974e-07,2.715641867138936e-08,0.10772,20.205035,0.5864970000000085,25.409836,6.25
ME01,2008-05-03 15:00:00+00:00,3.742076965081719e-08,9.547402948354184e-07,2.3518049375888527e-08,0.118758,20.309937,0.27179100000000744,6.147541,6.25
ME01,2008-05-03 16:00:00+00:00,3.8515682602344885e-08,8.009549995792822e-07,2.2789635685145893e-08,0.112737,19.518405,-0.1859630000000152,2.04918,6.25
ME01,2008-05-03 17:00:00+00:00,3.994173456045722e-08,1.8638317945406312e-06,4.132414508238851e-08,0.115748,17.916269,0.5149730000000545,1.229508,6.25
ME01,2008-05-03 18:00:00+00:00,4.071756055633165e-08,2.7529030204026666e-06,2.238750485169325e-08,0.127288,14.964715,-0.0,0.0,5.875
ME01,2008-05-03 19:00:00+00:00,3.9421479495694444e-08,2.253008927176242e-06,1.9893173220057327e-08,0.122772,14.516498,-0.35761999999999716,0.0,5.875
ME01,2008-05-03 20:00:00+00:00,3.9728468902978667e-08,2.428646057073614e-06,3.663633161024382e-08,0.138828,14.583254,-0.27179100000000744,0.0,5.875
ME01,2008-05-03 21:00:00+00:00,3.742611102863204e-08,6.079545035659655e-07,1.595637687931235e-08,0.1308,14.473584,0.07152399999995396,13.934426,5.875
ME01,2008-05-03 22:00:00+00:00,4.044201873268412e-08,7.908490121262205e-07,1.0656097774832953e-08,0.133811,14.530803,0.12874299999998584,20.491803,5.875
ME01,2008-05-03 23:00:00+00:00,3.826054879109489e-08,6.964910996032737e-07,1.720717586378987e-08,0.1308,14.053977,0.41483900000002905,0.0,5.875
ME01,2008-05-04 00:00:00+00:00,3.677657228666821e-08,2.1012951354213991e-07,1.1855735656794862e-08,0.143344,13.553309,0.4291440000000648,0.0,5.5
ME01,2008-05-04 01:00:00+00:00,3.8917317097924733e-08,1.995557731301045e-07,1.5582948541945015e-08,0.13933,13.291055,0.48636199999998553,2.459016,5.5
ME01,2008-05-04 02:00:00+00:00,3.776015749503799e-08,5.856427431820495e-07,1.4651164936787478e-08,0.13933,13.286286,0.37192499999991924,0.0,5.5
ME01,2008-05-04 03:00:00+00:00,3.790719668093701e-08,9.377314631453195e-07,1.1188786899837775e-08,0.146857,12.799924,0.12874300000009953,0.0,5.5
ME01,2008-05-04 04:00:00+00:00,3.8456432869335625e-08,4.967189856316338e-07,1.715890860816542e-08,0.146857,13.009727,-0.0858290000001034,10.655738,5.5
ME01,2008-05-04 05:00:00+00:00,4.1659350526155627e-08,8.593919789584092e-07,2.1168183437300413e-08,0.146857,14.430669,-0.4434479999999894,5.327869,5.5
ME01,2008-05-04 06:00:00+00:00,3.9570056170955456e-08,2.655926980004314e-07,3.040309801401081e-08,0.146355,18.497997,-0.8582869999999048,0.0,5.9375
ME01,2008-05-04 07:00:00+00:00,3.7465906755261886e-08,5.920344949828862e-07,2.260987456903177e-08,0.13933,19.814038,-0.5435820000000149,6.557377,5.9375
ME01,2008-05-04 08:00:00+00:00,4.232243708929199e-08,3.2522428809757714e-06,2.6317239871062054e-08,0.138828,20.462521,-0.3719250000000329,22.131148,5.9375
ME01,2008-05-04 09:00:00+00:00,4.218950361392142e-08,2.2945070742794724e-06,2.9337362920680327e-08,0.147358,20.662788,-0.04291399999999612,27.459016,5.9375
ME01,2008-05-04 10:00:00+00:00,3.946160760002461e-08,2.3667377398876316e-06,2.4342473390317857e-08,0.144348,21.664124,-0.0,15.163934,5.9375
ME01,2008-05-04 11:00:00+00:00,4.104029431604272e-08,2.80426888401728e-07,2.0749298223749542e-08,0.118758,21.182529,-0.0429149999999936,36.885246,5.9375
ME01,2008-05-04 12:00:00+00:00,4.2195575823808213e-08,4.612273503863043e-07,2.2933688482983158e-08,0.127288,21.12531,0.17165799999997944,40.983607,6.375
ME01,2008-05-04 13:00:00+00:00,4.0905338145348706e-08,7.134828660145415e-07,1.970219644039863e-08,0.127288,20.867824,0.2574859999999717,47.131148,6.375
ME01,2008-05-04 14:00:00+00:00,4.4567348706202996e-08,1.285122877192526e-06,2.1856893564665287e-08,0.119762,20.262254,0.35761999999999716,49.180328,6.375
ME01,2008-05-04 15:00:00+00:00,4.326665821022566e-08,1.4749262559920303e-06,2.4400330196598603e-08,0.107218,18.62674,0.014305000000035761,27.459016,6.375
ME01,2008-05-04 16:00:00+00:00,3.8141024094939646e-08,1.1024128558791588e-06,2.9718811546984895e-08,0.111734,18.025939,-0.0429149999999936,13.52459,6.375
ME01,2008-05-04 17:00:00+00:00,4.185938089034111e-08,1.8653957814053375e-06,3.135684991827514e-08,0.114744,16.662216,0.08582899999998972,0.819672,6.375
ME01,2008-05-04 18:00:00+00:00,4.628004978901726e-08,1.3828740938640419e-06,2.2045365014826392e-08,0.118256,14.063513,0.1430480000000216,0.0,6.8125
ME01,2008-05-04 19:00:00+00:00,4.647077629250509e-08,2.6472305136204363e-06,4.623809844510948e-08,0.130299,13.653443,-0.5435820000000149,0.0,6.8125
ME01,2008-05-04 20:00:00+00:00,4.762517872312262e-08,1.4325280462739486e-06,1.422523866224385e-08,0.127288,13.372115,-0.3862289999999575,0.0,6.8125
ME01,2008-05-04 21:00:00+00:00,4.880287442463552e-08,1.0971943494075567e-06,1.0762233763492308e-08,0.134814,12.976349,0.02860899999996036,0.0,6.8125
ME01,2008-05-04 22:00:00+00:00,5.04176173764195e-08,3.5239395518320104e-07,1.3702151291708655e-08,0.133811,12.18005,-0.17165699999998196,0.0,6.8125
ME01,2008-05-04 23:00:00+00:00,4.988396359924654e-08,7.803088619351306e-07,1.1260219850307428e-08,0.133309,12.246805,0.21457199999997556,0.0,6.8125
ME01,2008-05-05 00:00:00+00:00,4.859462761869972e-08,1.8703177857836333e-07,7.851124685788544e-09,0.142341,12.857143,0.3576189999999997,9.016393,7.25
ME01,2008-05-05 01:00:00+00:00,4.6613008231437576e-08,2.899005144153901e-07,1.0604819481220244e-08,0.142843,12.742705,0.24318200000004708,27.459016,7.25
ME01,2008-05-05 02:00:00+00:00,4.588833824713804e-08,1.4960374874043833e-07,1.8767256561374045e-08,0.150369,12.814228,0.24318099999993592,9.016393,7.25
ME01,2008-05-05 03:00:00+00:00,4.475114405362325e-08,1.8939879844594273e-07,2.299187236950853e-08,0.146355,12.351707,0.20026700000005349,0.0,7.25
ME01,2008-05-05 04:00:00+00:00,4.8250386339144464e-08,3.721966749560189e-07,3.5513424505100435e-08,0.138828,11.908259,-0.17165699999998196,0.819672,7.25
ME01,2008-05-05 05:00:00+00:00,4.687847691218316e-08,1.5716568029691853e-07,4.370920949091551e-08,0.145853,14.106428,-0.5578870000000506,0.0,7.25
ME01,2008-05-05 06:00:00+00:00,4.978151019488949e-08,1.3261381186661325e-07,3.44157474307431e-08,0.141337,18.607667,-0.9584210000000439,7.377049,7.6875
ME01,2008-05-05 07:00:00+00:00,5.286646879511452e-08,1.4362279157331875e-07,6.23668049454432e-08,0.137323,19.31337,-0.3433149999999614,8.606557,7.6875
