time,station,S_log_scaled,T_log_scaled,Y_log_scaled,CO2_3_scaled,AirTemp_3_scaled,Patm_3_scaled,WindSpeed_scaled,CO2_SO2_scaled
2008-04-18 00:00:00+00:00,ME01,0.15245895274183524,-0.5577064518782725,-0.49265118362370003,0.03551689104097058,-1.2476797356895901,-1.7899948580737766,-0.6744907594765952,0.3638474325929724
2008-04-18 01:00:00+00:00,ME01,0.012203609340849967,-0.5467995199614627,-0.9874754393726708,0.2248459755541922,-1.4490010709469876,-1.9576197656891168,-0.6744907594765952,0.3638474325929724
2008-04-18 02:00:00+00:00,ME01,-0.08660437569538765,-0.638939349447563,0.12630448868760055,0.46153091478870656,-1.601594928708377,-2.117262415274147,-0.6744907594765952,0.3638474325929724
2008-04-18 03:00:00+00:00,ME01,-0.1657941678433404,-0.6250119301310285,0.6167026796673309,0.03551689104097058,-1.478494003698553,-2.105289307231043,-0.6348148381432227,0.3638474325929724
2008-04-18 04:00:00+00:00,ME01,-0.23647479736333915,-0.5936328455743163,-0.31824961194855395,0.24852390291483925,-1.5413268319354416,-2.121253544289318,-0.6744907594765952,0.3638474325929724
2008-04-18 05:00:00+00:00,ME01,-0.15756399299482793,-0.6274538295227899,0.09225440263329834,-0.1538121934722497,-0.9450564827064196,-2.0134947348942513,1.1109259909529559,0.3638474325929724
2008-04-18 06:00:00+00:00,ME01,-0.2818656292851294,-0.7190802378789368,0.2411725329311662,0.41417506006741245,-0.30775258144890427,-1.7899948580737766,-0.6744907594765952,0.47025564401167175
2008-04-18 07:00:00+00:00,ME01,-0.28657980554502993,-0.6297976549205003,1.1723838247966794,0.08287274576226471,0.6514093864605677,-1.690218027706643,-0.43643523147636054,0.47025564401167175
2008-04-18 08:00:00+00:00,ME01,-0.038509399892434015,7.1345929183597505,3.0030084577086997,-0.1538121934722497,1.2476797356895892,-1.4906646459747215,-0.6744907594765952,0.47025564401167175
2008-04-18 09:00:00+00:00,ME01,-0.3016345775420215,1.494707655685754,2.9803012515410088,0.08287274576226471,1.1104734599388841,-1.390887815607588,1.8647685930962956,0.47025564401167175
2008-04-18 10:00:00+00:00,ME01,-0.0724570015213152,-0.6227242796554866,7.239861000075661,0.6744907594765965,1.514398361723484,-1.3589593414910701,5.356250251288653,0.47025564401167175
2008-04-18 11:00:00+00:00,ME01,-0.07502052065239906,-0.6748691907577006,4.687417125951573,0.4851616749633762,1.5246570186549515,-1.374923578549345,10.117361585767455,0.47025564401167175
2008-04-18 12:00:00+00:00,ME01,-0.12217400651452778,-0.653337119102068,4.697151716520837,1.1241827105849795,1.5554321826763216,-1.394878944622759,9.522222668957605,0.5766638554303711
2008-04-18 13:00:00+00:00,ME01,-0.36062872163867393,-0.6698872361653468,2.581414501834129,-0.035469723854993154,1.9119121071590612,-1.3988700736379298,7.4590743723851824,0.5766638554303711
2008-04-18 14:00:00+00:00,ME01,-0.37405755290012555,-0.6422467286867941,3.01963125472561,-0.6508128321159481,2.059376770916889,-1.4627270218709973,3.1740741907161136,0.5766638554303711
2008-04-18 15:00:00+00:00,ME01,0.030433467269051197,-0.6707643313644526,5.313000953582293,-0.6034569773946553,1.8054809954297262,-1.514610862060961,5.276898408621908,0.5766638554303711
2008-04-18 16:00:00+00:00,ME01,0.5475702675498405,-0.6613184037037718,4.642691058061378,-0.982162313607074,1.3015364071891586,-1.5864503473267157,2.8169908987157615,0.5766638554303711
2008-04-18 17:00:00+00:00,ME01,1.231731861708069,0.1845863781701165,9.310537073992576,-0.7927860619078756,0.8924820424766536,-1.6622806826052643,-0.6744907594765952,0.5766638554303711
2008-04-18 18:00:00+00:00,ME01,2.4690545129641785,-0.3584669238964723,16.819474091886825,-0.8164639892685227,0.4129011929840899,-1.5984234553698196,3.0947223480493693,0.6830720668490712
2008-04-18 19:00:00+00:00,ME01,4.612699690332949,-0.1808086944580555,22.05370688135945,-0.01183896368032353,0.48727464049790636,-1.4946554959875153,5.316574329955281,0.6830720668490712
2008-04-18 20:00:00+00:00,ME01,4.91825936832228,0.12840319785446197,19.843797520449797,-0.6508128321159481,0.41674815571784707,-1.390887815607588,3.332777972858867,0.6830720668490712
2008-04-18 21:00:00+00:00,ME01,5.0958912929361855,-0.4364716484805565,15.620056901168763,-0.6271349047553024,0.88222365446953,-1.315057480329071,-0.11902776400011736,0.6830720668490712
2008-04-18 22:00:00+00:00,ME01,9.374515681426322,-0.3317653896204189,25.900082508755286,-0.6508128321159481,0.971984683994032,-1.335012846402485,0.5157870741431054,0.6830720668490712
2008-04-18 23:00:00+00:00,ME01,9.712642817133066,-0.13509049975743917,25.294331970376163,-0.4378058202420808,0.5321551552601569,-1.3110663513139003,1.6663889864294334,0.6830720668490712
2008-04-19 00:00:00+00:00,ME01,9.41539222252786,-0.5031640244914323,24.675959741312422,-0.4851616749633749,0.5449782747312326,-1.4148343106962047,1.8250926717629234,0.7894802782677706
2008-04-19 01:00:00+00:00,ME01,7.440537229778588,-0.5129819336310423,22.16742385469647,-0.27215466308950753,1.2130576089344618,-1.4707092799013075,0.5157870741431054,0.7894802782677706
2008-04-19 02:00:00+00:00,ME01,8.406188800713684,-0.6223543469744808,21.283343240508355,-0.46148374760272787,1.2540911609629557,-1.5944323263546487,0.6348148381432227,0.7894802782677706
2008-04-19 03:00:00+00:00,ME01,5.060217480895424,-0.512472568836864,7.361802813297846,-0.46148374760272787,1.365651466695852,-1.6103965634129236,3.0550464267159967,0.7894802782677706
2008-04-19 04:00:00+00:00,ME01,2.6830691509377074,-0.47907416364239547,4.808771215066843,-0.46148374760272787,1.6157002794492565,-1.5864503473267157,4.523055806478568,0.7894802782677706
2008-04-19 05:00:00+00:00,ME01,2.3276492680692127,-0.6637668270099542,4.102178811920255,-0.27215466308950753,0.6424332297232481,-1.4068520526658628,0.6744907594765952,0.7894802782677706
2008-04-19 06:00:00+00:00,ME01,2.131056781484035,1.5629162596082145,2.4029186810511938,-0.035469723854993154,1.5862073466976916,-1.2911109852404545,-0.6348148381432227,0.8958884896864698
2008-04-19 07:00:00+00:00,ME01,1.4684601847642964,0.16369857076022498,2.944165916422193,0.15385936065822844,1.9324288831733076,-1.1274772066402852,3.650185343525847,0.8958884896864698
2008-04-19 08:00:00+00:00,ME01,0.9562336347594912,0.01966723494111829,5.234279680907896,-0.46148374760272787,2.470995598169003,-1.023709526260358,6.030741010765247,0.8958884896864698
2008-04-19 09:00:00+00:00,ME01,0.9346395802754228,0.49493976169995063,6.206024865943664,-0.22479880836821345,2.736432261857437,-1.0516468713617366,6.625879927575098,0.8958884896864698
2008-04-19 10:00:00+00:00,ME01,1.3982724325196447,-0.4785631323754931,14.214509332629001,-0.5561482898593386,2.842863104662428,-1.0396737633186328,6.744907691575215,0.8958884896864698
2008-04-19 11:00:00+00:00,ME01,1.8605368184855784,-0.6444458634389344,15.70901576120614,-0.34314127798547,2.470995598169003,-1.0915576035085648,0.27773154614287077,0.8958884896864698
2008-04-19 12:00:00+00:00,ME01,1.1322811331046534,-0.6939413975771628,9.666381603511255,-0.7217994470119119,2.228640710883112,-1.163396809771974,0.8728704629527209,1.00229670110517
2008-04-19 13:00:00+00:00,ME01,1.1119706230696527,-0.6402562006832222,13.20167269114489,-0.9111285315251328,2.0260368754315667,-1.2951021142556254,0.476111152809733,1.00229670110517
2008-04-19 14:00:00+00:00,ME01,0.0336597513583989,-0.6734133670115687,4.5571787297522866,-1.479115785064795,1.682380070419902,-1.5425484861646852,1.6663889864294334,1.00229670110517
2008-04-19 15:00:00+00:00,ME01,-0.3168544943697707,-0.6671474266245624,1.2484540955137926,-0.9111285315251328,1.4631064216878675,-1.7820126000434346,0.15870368533348983,1.00229670110517
2008-04-19 16:00:00+00:00,ME01,-0.3873110129416437,-0.6241359201582667,-0.11261245597189609,-0.958484386246427,1.2130576089344618,-1.9895482398056663,0.7141666808099677,1.00229670110517
2008-04-19 17:00:00+00:00,ME01,-0.2962618267397661,0.26574761322038926,-0.40010159908837145,-0.9348064588857798,0.7142422146974557,-2.1731373844792814,0.0,1.00229670110517
2008-04-19 18:00:00+00:00,ME01,-0.2408359045156986,2.3812319161061937,-0.2073247495369924,-0.5798262172199857,0.31031704398851256,-2.388655282271823,-0.6744907594765952,1.1087049125238693
2008-04-19 19:00:00+00:00,ME01,0.007031291212646443,2.4693515921088185,-0.5540785899398905,-0.7454773743725589,0.10514874599735798,-2.3726910452135486,-0.3967593101429881,1.1087049125238693
2008-04-19 20:00:00+00:00,ME01,-0.05913657576113241,4.733315949641332,-0.3691383895686631,-0.6034569773946553,-0.0346222612172992,-2.3287891840515176,-0.6348148381432227,1.1087049125238693
2008-04-19 21:00:00+00:00,ME01,-0.10926743295841762,-0.2510365440316407,0.15129554699406286,-0.41412789288143376,-0.07437358197598835,-2.236994611714726,-0.6744907594765952,1.1087049125238693
2008-04-19 22:00:00+00:00,ME01,-0.47358802795091987,-0.21840099267012883,-1.2105004615791242,-0.41412789288143376,-0.16028764876673265,-2.225021503671622,-0.6744907594765952,1.1087049125238693
2008-04-19 23:00:00+00:00,ME01,-0.6349424494625153,-0.6149072791551615,-1.0575327355546873,-0.2011680481935438,-0.27954187996714297,-2.3407622920946216,-0.6744907594765952,1.1087049125238693
2008-04-20 00:00:00+00:00,ME01,-0.8038443160665788,-0.6670675067773321,-1.1984511202939,-0.08282557857628596,-0.45778170774634136,-2.448521380492097,-0.6744907594765952,1.2151131239425688
2008-04-20 01:00:00+00:00,ME01,-0.8748225404080304,-0.6982959542010693,-1.3316090881582958,-0.059147651215638905,-0.47829848376058826,-2.564262168915128,-0.6744907594765952,1.2151131239425688
2008-04-20 02:00:00+00:00,ME01,-1.0089123364374166,-0.6689826043985505,-1.2319581528657595,-0.4378058202420808,-0.19747450698581254,-2.4724675965783045,0.6348148381432227,1.2151131239425688
2008-04-20 03:00:00+00:00,ME01,-0.8804491603460372,-0.6500581752881864,-1.2417729711305578,-0.27215466308950753,-0.10130178326360126,-2.432556864431445,-0.6744907594765952,1.2151131239425688
2008-04-20 04:00:00+00:00,ME01,-0.9349790481073744,-0.697625431373646,-0.910246489354998,-0.08282557857628596,-0.2474842157516249,-2.376681895226342,-0.6744907594765952,1.2151131239425688
2008-04-20 05:00:00+00:00,ME01,-0.9570004438494587,-0.7326082166888975,-0.5370796515885771,-0.059147651215638905,-0.0551390372315461,-2.244976590742659,-0.6744907594765952,1.2151131239425688
2008-04-20 06:00:00+00:00,ME01,-0.9838704590324868,-0.6741123281954898,-0.697893311054683,-0.4851616749633749,1.7157199659052251,-1.909726775511947,-0.6744907594765952,1.086393513355432
2008-04-20 07:00:00+00:00,ME01,1.9792149997505728,6.821357915826053,0.7224473863911397,-0.6034569773946553,2.055529808183132,-1.7181556518103671,-0.5554629954764779,1.086393513355432
2008-04-20 08:00:00+00:00,ME01,-1.025816876829848,1.188336894450044,-0.4584414837537031,-0.6508128321159481,2.2427457926996492,-1.5425484861646852,-0.039675921333372485,1.086393513355432
2008-04-20 09:00:00+00:00,ME01,-1.024765814876131,1.0828511801165297,-0.44206927385716366,-0.7927860619078756,2.647953194678397,-1.4268074187393085,-0.19837960666686225,1.086393513355432
2008-04-20 10:00:00+00:00,ME01,-1.1141823734901275,-0.6259161759830244,0.06050149128711618,-0.958484386246427,2.540239851679258,-1.3549682124758993,0.6744907594765952,1.086393513355432
2008-04-20 11:00:00+00:00,ME01,-1.0858212035976191,1.2467201265664427,-0.05478442695242074,-1.3371425552728682,2.588967329175265,-1.4108431816810336,0.9918982269528381,1.086393513355432
2008-04-20 12:00:00+00:00,ME01,-0.6883718616070341,1.5388971243063487,2.6686051081177404,-1.242478013016258,2.2760856881849714,-1.4507539138278935,1.1902778336197006,0.9576739027682956
2008-04-20 13:00:00+00:00,ME01,-0.7499293991498982,-0.0698036770883985,4.240037334145785,-1.881451881451884,2.654364888876106,-1.502637754017857,0.7935185234767126,0.9576739027682956
2008-04-20 14:00:00+00:00,ME01,-0.9388020438409899,0.5135430817339057,3.1351083208289805,-1.8104652665559202,2.638977306865421,-1.6662715326180264,0.27773154614287077,0.9576739027682956
2008-04-20 15:00:00+00:00,ME01,-0.7867556235393701,1.0141054068980375,1.9493274992953917,-2.023472278429788,2.424832852136948,-1.8179322031751235,-0.5157870741431054,0.9576739027682956
2008-04-20 16:00:00+00:00,ME01,-0.20682400656661132,3.1453579344585676,5.744590813340516,-1.8578211212772142,2.2017122406711556,-1.8817894304105682,0.11902776400011736,0.9576739027682956
2008-04-20 17:00:00+00:00,ME01,0.07816301906727165,2.6853948376388197,9.642437588956744,-1.6684448695780159,1.560561376679883,-1.9735840027473917,-0.6744907594765952,0.9576739027682956
2008-04-20 18:00:00+00:00,ME01,2.36574445419822,1.0473807094749663,19.000660673167687,-1.6448141094033464,1.0591812509789238,-2.081342812142458,-0.6744907594765952,0.828954292181159
2008-04-20 19:00:00+00:00,ME01,4.246872633812459,1.0821442645538313,22.04785786722919,-1.5264716397860891,0.6962899012228176,-1.905735925499153,-0.6744907594765952,0.828954292181159
2008-04-20 20:00:00+00:00,ME01,3.798979514947671,0.942881755907527,20.995950009829986,-1.502793712425442,0.4000780735130141,-1.8658251933522934,-0.6744907594765952,0.828954292181159
2008-04-20 21:00:00+00:00,ME01,3.1701348084291046,0.4027127964959313,18.957070345694493,-0.7454773743725589,0.2987764247115847,-1.917709033542257,-0.6744907594765952,0.828954292181159
2008-04-20 22:00:00+00:00,ME01,4.642273446921753,0.24504482225247354,21.518575129701436,-0.958484386246427,0.43726493173209396,-2.1132712862590077,-0.6744907594765952,0.828954292181159
2008-04-20 23:00:00+00:00,ME01,4.002821468770558,-0.45914417241138644,11.23870961393265,-0.5798262172199857,0.5065091852423481,-2.268923085831244,-0.6744907594765952,0.828954292181159
2008-04-21 00:00:00+00:00,ME01,3.6390114440118704,1.394435225343299,8.061564200844213,-0.769155301733206,0.3654559467578868,-2.4046195193300663,-0.6744907594765952,0.7002346815940225
2008-04-21 01:00:00+00:00,ME01,3.5105636211417326,0.002548032114201016,10.523452164366333,-0.7927860619078756,0.1705460367738554,-2.576235555960609,-0.6744907594765952,0.7002346815940225
2008-04-21 02:00:00+00:00,ME01,3.083744242239583,-0.6650932411300372,7.520651239862808,-0.6271349047553024,0.07565581324579203,-2.5522890608720243,-0.6744907594765952,0.7002346815940225
2008-04-21 03:00:00+00:00,ME01,2.1182173174045946,0.4825082124221213,6.975327043140934,-0.41412789288143376,0.03718672375690799,-2.7278962265177062,-0.6744907594765952,0.7002346815940225
2008-04-21 04:00:00+00:00,ME01,0.9031361079970646,0.919041787986883,2.9400865216886247,-0.6508128321159481,-0.17054603677385588,-2.815699669839327,-0.6348148381432227,0.7002346815940225
2008-04-21 05:00:00+00:00,ME01,0.9302841062821375,0.9851342199460922,0.35151029590631155,-0.4378058202420808,-0.04616288049422752,-2.7199139684873646,-0.6744907594765952,0.7002346815940225
2008-04-21 06:00:00+00:00,ME01,0.8869689402927385,0.031375062288890906,0.5199208233906177,-0.6271349047553024,0.31929320072583117,-2.628119396150541,-0.6744907594765952,0.5715150710068859
2008-04-21 07:00:00+00:00,ME01,0.7023534875159757,4.453175699107449,0.058415383725413106,-0.46148374760272787,0.7398881847152645,-2.5522890608720243,0.35708338880961554,0.5715150710068859
2008-04-21 08:00:00+00:00,ME01,0.6680412833382189,-0.5407767191716052,1.9872106028235499,-0.6508128321159481,1.0950858779281991,-2.2888784519046896,-0.6744907594765952,0.5715150710068859
2008-04-21 09:00:00+00:00,ME01,0.5096912627942334,1.132493644748082,0.4659109387647947,-0.41412789288143376,1.4541302649505479,-2.093316199187939,0.5951389168098503,0.5715150710068859
2008-04-21 10:00:00+00:00,ME01,0.46937963725439075,0.3031008564012569,-0.06633488258730688,-0.8164639892685227,1.6913562271572216,-2.109280436246214,1.309305597619818,0.5715150710068859
2008-04-21 11:00:00+00:00,ME01,0.7274622364834036,-0.6753736363013831,-0.16507617518644438,-1.147813470759648,1.8311269654475348,-2.093316199187939,2.301203824572656,0.5715150710068859
2008-04-21 12:00:00+00:00,ME01,1.1272384301000473,1.0651334788894546,0.37819006280186657,-0.958484386246427,1.6913562271572216,-2.2409857407298652,-0.6744907594765952,0.44279546041974943
2008-04-21 13:00:00+00:00,ME01,1.288022176710377,-0.658690319389627,-0.21514635462442827,-1.6684448695780159,1.7913756446888462,-2.233003482699555,1.1109259909529559,0.44279546041974943
2008-04-21 14:00:00+00:00,ME01,1.2351825523549667,0.4698528989781776,-0.07368732006851555,-2.0707809659651044,1.9939794801403916,-2.3048426889629328,1.3489815189531904,0.44279546041974943
2008-04-21 15:00:00+00:00,ME01,1.0748678168447303,0.9567144653118262,-0.15723528252254207,-2.0707809659651044,1.8772899804039338,-2.268923085831244,1.7854167504295508,0.44279546041974943
2008-04-21 16:00:00+00:00,ME01,0.8315825729987479,-0.4726657964995993,0.8287925574285431,-1.1241355433990008,1.6759683762221926,-2.252958848773001,1.706064907762806,0.44279546041974943
2008-04-21 17:00:00+00:00,ME01,0.6784717831293507,0.8349614102617277,-0.05203178982367697,-0.958484386246427,1.0989325717376135,-2.280896472876725,5.356250251288653,0.44279546041974943
2008-04-21 18:00:00+00:00,ME01,0.420737347799157,4.480692391201916,0.4105052636611016,-0.36681920534611706,0.5937057522272409,-2.1611642764361774,5.237222487288535,0.3140758498326129
2008-04-21 19:00:00+00:00,ME01,0.27914336974437687,-0.1883808977648089,-0.5850360740960773,-0.982162313607074,0.1666993429644415,-2.069369704099354,1.8250926717629234,0.3140758498326129
2008-04-21 20:00:00+00:00,ME01,0.20840038398256125,0.16406058371056262,-1.027524336407113,-0.6271349047553024,-0.42315958099121403,-1.9695928737322206,-0.6744907594765952,0.3140758498326129
2008-04-21 21:00:00+00:00,ME01,0.016675772057151886,-0.29927067728898715,-1.1353284323541615,-0.41412789288143376,-0.6757731252085717,-1.9975304978359765,0.6744907594765952,0.3140758498326129
2008-04-21 22:00:00+00:00,ME01,-0.08615344130968856,-0.3054628100757707,-0.5109895786610766,-0.4378058202420808,-0.7604049607295114,-2.0294589719524945,-0.07935184266674487,0.3140758498326129
2008-04-21 23:00:00+00:00,ME01,-0.19191366074855196,-0.3478715561311405,-0.1996460049223796,-0.22479880836821345,-0.20773289499293576,-1.885780559425739,-0.5951389168098503,0.3140758498326129
2008-04-22 00:00:00+00:00,ME01,-0.47754026418167644,0.712778491695179,-1.3859891754772236,-0.6271349047553024,-0.47829848376058826,-1.8338964402333984,0.9918982269528381,0.18535623924547634
2008-04-22 01:00:00+00:00,ME01,-0.4858812251430735,-0.056932840825318874,-0.8341654482847056,-0.4851616749633749,-0.5244614987169867,-1.901744796484014,-0.6744907594765952,0.18535623924547634
2008-04-22 02:00:00+00:00,ME01,-0.2095131009255968,-0.6776886722101941,1.8227507119733701,-0.08282557857628596,-0.49112160323166404,-1.877798301395429,-0.6744907594765952,0.18535623924547634
2008-04-22 03:00:00+00:00,ME01,0.37082722342650554,-0.43530831700711403,4.897911126426511,0.15385936065822844,-0.8565776844517227,-1.9256910125702218,-0.6744907594765952,0.18535623924547634
2008-04-22 04:00:00+00:00,ME01,0.9035819686482587,0.080957704211596,11.11812222357833,0.1301814332975814,-1.155353974701136,-1.9975304978359765,-0.5951389168098503,0.18535623924547634
2008-04-22 05:00:00+00:00,ME01,1.039266506330335,-0.6232761797059574,8.71615082644303,-0.08282557857628596,-0.9399272887028577,-1.7620572339700207,-0.6744907594765952,0.18535623924547634
2008-04-22 06:00:00+00:00,ME01,1.390199877672082,-0.5409311795606243,5.385693062017589,-0.10650350593693302,0.13464167874892344,-1.546539615179856,0.5951389168098503,0.1647611015515342
2008-04-22 07:00:00+00:00,ME01,1.5046244324985,-0.46516219778365925,5.334548676513525,-0.08282557857628596,0.5077914165121532,-1.4148343106962047,-0.6348148381432227,0.1647611015515342
2008-04-22 08:00:00+00:00,ME01,1.7345786669285965,6.936275208232772,1.3693360125379466,0.7218466141978906,0.7116774832335028,-1.3110663513139003,4.800787255812176,0.1647611015515342
2008-04-22 09:00:00+00:00,ME01,1.9149306978760918,1.98135479570788,3.3251288966418526,0.3195105178108017,0.9091521246814867,-1.0795844954654608,1.2696296762864454,0.1647611015515342
2008-04-22 10:00:00+00:00,ME01,1.7445739223667036,1.0559228606567506,1.5834374852533113,-0.059147651215638905,0.39494887950945223,-1.043664613331395,2.023472278429786,0.1647611015515342
2008-04-22 11:00:00+00:00,ME01,1.526519586642157,2.719575044752065,0.17166709506008399,-0.2484767357288605,0.6975721324926227,-1.007745010199706,4.999166862479037,0.1647611015515342
2008-04-22 12:00:00+00:00,ME01,1.2398269639580248,-0.40492877295377716,-0.09467668329734892,-0.5798262172199857,0.7027013264961841,-0.8600754686577798,1.706064907762806,0.14416596385759278
2008-04-22 13:00:00+00:00,ME01,1.1555122159442657,-0.4213045501576989,0.36171181782752454,-0.8164639892685227,0.23850805901430538,-1.0037541601869122,-0.43643523147636054,0.14416596385759278
2008-04-22 14:00:00+00:00,ME01,1.2172127021853227,-0.42691891251599623,0.4128552614177885,-1.3608204826335153,0.5334376554543048,-1.0516468713617366,-0.5951389168098503,0.14416596385759278
2008-04-22 15:00:00+00:00,ME01,1.928927405874705,0.9801991642091702,1.1094426717662338,-1.0057930737817435,0.39494887950945223,-1.0277003762731518,-0.6744907594765952,0.14416596385759278
2008-04-22 16:00:00+00:00,ME01,3.0485349121958873,0.5990525484939546,-0.12405309729470601,-0.8164639892685227,0.14618229802585128,-0.9558611700097424,1.4680093797625713,0.14416596385759278
2008-04-22 17:00:00+00:00,ME01,3.624820509715918,0.1379435077437238,-0.17969785729389154,-0.8401419166291697,0.2641542979564574,-0.8281469945412302,-0.2777314493336072,0.14416596385759278
2008-04-22 18:00:00+00:00,ME01,2.9358127249775863,3.1499151342854197,-0.10907562337240112,-0.6271349047553024,-0.20388593225917856,-0.7682808963209564,-0.6744907594765952,0.12357082616365064
2008-04-22 19:00:00+00:00,ME01,2.080676284194449,1.2414743859939497,-0.8275989757923168,-0.6508128321159481,-0.48342767776414963,-0.5846917516473414,-0.6744907594765952,0.12357082616365064
2008-04-22 20:00:00+00:00,ME01,1.723952381069899,3.3381382743134784,2.1699488726053624,-0.6508128321159481,-0.023081373016028056,-0.4370222101054152,0.6348148381432227,0.12357082616365064
2008-04-22 21:00:00+00:00,ME01,1.6599392987288244,0.7695083905011862,0.635982870616116,-0.10650350593693302,-0.7014190952263805,-0.4410133391205544,0.19837960666686233,0.12357082616365064
2008-04-22 22:00:00+00:00,ME01,1.3841032619899827,0.05313233868647623,0.22993659152048687,-0.08282557857628596,-0.8232377889664,-0.35320961679652485,-0.23805552800023472,0.12357082616365064
2008-04-22 23:00:00+00:00,ME01,1.3348046837816696,-0.2750323668937031,-0.23887650578520964,0.272201830275485,-1.0540520569753629,-0.3691738538547996,-0.6744907594765952,0.12357082616365064
2008-04-23 00:00:00+00:00,ME01,1.3302732376175108,0.4114234920026176,0.1507297010309231,1.8578211212772149,-1.0745688329896097,-0.3811472409002807,-0.6348148381432227,0.10297568846970924
2008-04-23 01:00:00+00:00,ME01,1.0718752028803358,0.20396676501476055,-0.6844163177296004,1.6448141094033477,-1.2335743849487093,-0.5367987614701716,-0.6744907594765952,0.10297568846970924
2008-04-23 02:00:00+00:00,ME01,1.2415472262110783,0.14241793200098862,-0.7146740619588388,2.0471502057904365,-1.2566558924269087,-0.5208345244118967,-0.6744907594765952,0.10297568846970924
2008-04-23 03:00:00+00:00,ME01,1.3717178890436459,-0.1999582991264538,0.24674694794448204,2.023519445615767,-1.3515461159549715,-0.5288167824422069,-0.6744907594765952,0.10297568846970924
2008-04-23 04:00:00+00:00,ME01,1.4384468497077951,-0.2991314105537208,-0.16400616726347508,2.023519445615767,-1.410531981458103,-0.47294181323710405,-0.6348148381432227,0.10297568846970924
2008-04-23 05:00:00+00:00,ME01,1.407511559646572,-0.35905395547356517,0.4235032032251752,1.8341903611025454,-1.015582967486479,-0.289352668563489,-0.5157870741431054,0.10297568846970924
2008-04-23 06:00:00+00:00,ME01,1.3128295895219377,-0.34384447534864493,0.007493653332457,1.6448141094033477,-0.023081373016028056,-0.009977822537879719,-0.5157870741431054,0.0823805507757671
2008-04-23 07:00:00+00:00,ME01,1.144080196973444,-0.368081701837892,-0.02649734526425816,2.3784996872815602,0.09360812672042966,0.23746854937117998,1.7457408290961784,0.0823805507757671
2008-04-23 08:00:00+00:00,ME01,1.1773578780322338,-0.1533356417705675,-0.128144322728607,1.6448141094033477,0.5244614987169862,0.4410130601182407,-0.11902776400011736,0.0823805507757671
2008-04-23 09:00:00+00:00,ME01,1.3160025441919103,6.708596677960649,-0.04432917210712206,1.2425251802022361,0.518049804519276,0.49289717931058147,0.5951389168098503,0.0823805507757671
2008-04-23 10:00:00+00:00,ME01,1.5182404120665376,-0.35440703326830303,0.3452762075483465,0.6981686868372435,0.7360412219815073,0.5926737306753378,3.0153705053826236,0.0823805507757671
2008-04-23 11:00:00+00:00,ME01,2.428392467696485,-0.1669437205516625,6.365906103736673,-0.29583259045015464,0.37571433476501,0.576709493617063,1.8250926717629234,0.0823805507757671
2008-04-23 12:00:00+00:00,ME01,1.7833404632197387,0.7502635586732791,-0.1270283774756919,0.34318844517144875,0.6257634164427589,0.576709493617063,2.9756945840492515,0.061785413081824954
2008-04-23 13:00:00+00:00,ME01,1.7835220293860934,-0.3542491328707362,-0.1468767782475274,0.3195105178108017,0.31031704398851256,0.48491492128023966,-0.2777314493336072,0.061785413081824954
2008-04-23 14:00:00+00:00,ME01,1.701515040446644,0.12361024887931357,0.14155029477506204,0.2011680481935451,0.38212602896271974,0.5208345244119602,0.19837960666686233,0.061785413081824954
2008-04-23 15:00:00+00:00,ME01,1.6549633879286714,0.8005009702592185,-0.31966863218061026,0.1301814332975814,0.3718676409555961,0.5048702873536853,2.1425001392391665,0.061785413081824954
2008-04-23 16:00:00+00:00,ME01,1.584172963544009,-0.33435217345408946,-0.2840568134699586,-0.035469723854993154,0.5257437299867904,0.5607452565587883,-0.6744907594765952,0.061785413081824954
2008-04-23 17:00:00+00:00,ME01,1.5391391390128801,-0.11627008810172297,1.0512236004169517,0.1301814332975814,0.18336915624493116,0.6126290967487519,-0.6744907594765952,0.061785413081824954
2008-04-23 18:00:00+00:00,ME01,1.787020523672228,0.47913910122169656,0.1977521196318446,0.5325175296846704,-0.5244614987169867,0.5248256534270994,-0.2777314493336072,0.04119027538788355
2008-04-23 19:00:00+00:00,ME01,1.580381486111158,0.09180904894588074,2.9335231426629833,0.5325175296846704,-0.8950467739406072,0.6844683030121295,-0.6744907594765952,0.04119027538788355
2008-04-23 20:00:00+00:00,ME01,1.387771868699388,0.5487871870430531,-0.7987268763570967,0.6744907594765965,-0.9219749752282201,0.915950437862946,-0.6744907594765952,0.04119027538788355
2008-04-23 21:00:00+00:00,ME01,1.0626399215464362,0.38402504006950927,-0.8543127047935547,0.8638198439898168,-1.0027601169397464,1.0037538811845985,-0.6744907594765952,0.04119027538788355
2008-04-23 22:00:00+00:00,ME01,0.8428483992526201,-0.0538198524927263,-1.2140339313363526,1.0531960956890158,-1.1797177134491397,1.0157272682300795,-0.6744907594765952,0.04119027538788355
2008-04-23 23:00:00+00:00,ME01,0.6922517809434083,6.688355996724222,-1.1151026370057429,1.2425251802022361,-1.1656123627082593,1.0636199794048722,-0.6744907594765952,0.04119027538788355
2008-04-24 00:00:00+00:00,ME01,0.5235470500334048,-0.13521811347019044,-0.952511846441701,1.6448141094033477,-1.1771529819851871,0.8800308347312572,-0.6348148381432227,0.020595137693941407
2008-04-24 01:00:00+00:00,ME01,0.26114713822366187,-0.5685811205211216,-1.301980824284456,1.4554850248901274,-1.1540717434313315,0.8401201025843975,1.4680093797625713,0.020595137693941407
